job_id,job_title,job_category,profile,education_level,education_speciality,experience_years,languages,language_level,start_date,soft_skills,technical_skills,certifications,platform,score,location
1093227543,Sales Associate Natural Food Products,"['Sales', 'Food & Beverages']","['Sales Associate', 'Sales Representative', 'Business Development Associate']",Bachelor's,"['Business', 'Marketing', 'Food Science']",2.0,[],[],ASAP,"['Persuasion', 'Communication', 'Teamwork', 'Interpersonal Skills', 'Resilience', 'Motivation', 'Organizational Skills']","['Sales Presentations', 'Sales Strategy', 'Customer Relationship Management', 'Food Industry Knowledge']",[],[],,"Miami, Florida, USA"
1129235875,Industrial Sales Representative,"['Sales', 'Mechanical Engineering']","['Salesperson', 'Sales Representative', 'Sales Engineer']",Bachelor's,"['Mechanical Engineering', 'Fluid Power Systems', 'Sales and Marketing']",3.0,[],[],ASAP,"['Communication', 'Relationship Building', 'Teamwork', 'Problem-Solving', 'Time Management']","['Microsoft Word', 'Microsoft Outlook', 'Microsoft Excel', 'Fluid Power Systems', 'Component Repair']","[""Driver's License""]",[],,"Lancaster, PA, USA"
1143359956,National Sales Manager,"['Sales', 'Interior Design', 'Hospitality']","['Sales Manager', 'Interior Designer']",Bachelor's,"['Interior Design', 'Business', 'Sales']",,[],[],Immediate,"['Communication', 'Presentation Skills', 'Interpersonal Skills', 'Teamwork', 'Customer Satisfaction', 'Negotiation']","['AutoCAD', 'SketchUp', 'Revit', 'CRM Systems', 'Design Software']",[],[],,"Los Angeles, CA, United States"
1168783207,Reps Manager,"['Sales Management', 'Business Development']","['Manager', 'Sales Representative']",Not specified,[],,[],[],Immediate,"['Communication', 'Leadership', 'Organization']","['Sales Management Software', 'CRM (Customer Relationship Management)']",[],[],,"Macon, GA, USA"
1183148438,"Montessori Lead Guide, Primary","['Education', 'Childcare']","['Teacher', 'Montessori Guide']",Bachelor's,"['Montessori Education', 'Early Childhood Education']",,[],[],Summer or August 2024,"['Teamwork', 'Communication', 'Collaboration', 'Feedback', 'Courageous Conversation']","['Montessori Teaching Methods', 'Child Development']",['MACTE Montessori Credential'],[],,"Austin, TX, USA"
1219205895,Director of Training,"['Hospitality', 'Management']","['Manager', 'Hospitality Professional']",Bachelor's,"['Hospitality Management', 'Business Administration']",5.0,[],[],Immediate,"['Leadership', 'Communication', 'Interpersonal Skills', 'Team Management', 'Motivation']",[],[],[],,"New York, NY, USA"
1448163866,Office Manager,"['Management', 'Administration']","['Manager', 'Supervisor', 'Administrator']",Unspecified,[],5.0,[],[],Immediate,"['Communication', 'Teamwork', 'Time Management', 'Supervision', 'Detail Orientation', 'Adaptability']","['Microsoft Office 365', 'Word', 'Excel', 'Teams', 'VOIP Phone Systems', 'File Management']",[],[],,"Chino, CA, United States"
1573178251,Social Media Coordinator,"['Marketing', 'Social Media']","['Student', 'Fresh Graduate']",,[],0.0,['English'],['Advanced'],Immediate,"['Communication', 'Creativity', 'Teamwork']","['Social Media Management', 'Content Creation', 'Online Community Engagement']",[],[],,"New York, United States"
1586552873,Equity Institutional Sales Position,"['Finance', 'Sales']","['Equity Capital Markets Associate', 'Sales Associate']",Bachelor's,"['Finance', 'Business']",1.0,[],[],Immediate,"['Communication', 'Relationship Building', 'Teamwork']",[],['Series 7 License'],[],,"New York City, New York, United States"
1755471110,Front Desk Administrator,"['Healthcare', 'Administration']","['Administrator', 'Medical Assistant']",BUT,"['Healthcare Administration', 'Medical Office Management']",0.0,[],[],Immediate,"['Communication', 'Organization', 'Customer Service']","['Medical Software', 'Inventory Management']",[],[],,"Metairie, LA, USA"
1826257634,Social Security Specialist / Retirement Benefit Advisor,"['Healthcare', 'Customer Service']","['Advisor', 'Specialist']",Bachelor's,"['Social Sciences', 'Healthcare Management', 'Gerontology']",5.0,['English'],['Advanced'],Immediate,"['Communication', 'Empathy', 'Teamwork', 'Time Management', 'Problem-Solving', 'Organization', 'Customer Service', 'Compassion']","['Microsoft Office', 'PowerPoint', 'Word', 'Excel', 'Typing']",[],[],,"Colorado Springs or Denver, Colorado, United States"
1880409118,Board Certified Behavior Analyst,"['Healthcare', 'Behavioral Health']","['Specialist', 'Behavior Analyst', 'Support Specialist']",Master's,"['Special Education', 'Behavior Analysis', 'Human Services']",2.0,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Organization', 'Teamwork']","['Applied Behavior Analysis', 'Discrete Trial Training', 'Natural Environment Training', 'Behavior Management', 'Instructional Strategies']",['BCBA Certification'],[],,"McDonough, GA, United States"
2011147642,Lead Installer,"['Engineering', 'Installation']","['Technician', 'Engineer', 'Supervisor']",Not specified,"['Electrical Engineering', 'Audio Visual Technology', 'Systems Integration']",3.0,[],[],Immediate,"['Leadership', 'Communication', 'Team Management', 'Problem-Solving', 'Attention to Detail']","['Home Theater Installation', 'Audio Visual Equipment Configuration', 'Troubleshooting', 'Electrical Wiring', 'Networking', 'Construction Principles']",[],[],,"Fresno, CA, United States"
2147609712,Med-RN ER,"['Healthcare', 'Nursing']",['Registered Nurse'],Bachelor's,['Nursing'],,[],[],ASAP,"['Communication', 'Emotional Support', 'Problem-Solving', 'Critical Thinking', 'Rapport Building']","['Medical Software', 'Medical Equipment']",[],[],,"Murrieta, CA, United States"
2147609754,Workflow Coordinator Hospitality - Mon - Fri 8am-5pm,"['Hospitality', 'Event Management', 'Customer Service']","['Hospitality Professional', 'Event Coordinator', 'Office Administrator']",High School Diploma,[],1.0,[],[],Immediate,"['Interpersonal Communication', 'Organization', 'Time Management', 'Teamwork', 'Customer Service', 'Problem-Solving', 'Attention to Detail']","['Audio/Visual Equipment Operation', 'Inventory Management', 'Catering', 'Office Administration']",[],[],,"San Antonio, TX, USA"
2147609766,Sales Representative,"['Sales', 'Construction']","['Sales Representative', 'Insurance Specialist', 'Educator']",Not specified,[],1.0,"['English', 'Spanish']","['Advanced', 'Advanced']",May 2024,"['Communication', 'Rapport Building', 'Persuasion', 'Ownership', 'Confidentiality', 'Attention to Detail', 'Discipline', 'Internal Motivation', 'Competitiveness', 'Adaptability']","['Mobile Applications', 'Roofing', 'Construction']",[],[],,"Ogden, UT, United States"
2147609774,Dental Hygienist - choose your shift,['Healthcare'],['Dental Hygienist'],BUT,"['Dental Hygiene', 'Oral Health']",,[],[],Immediate,"['Communication', 'Teamwork', 'Customer Service']","['Dental Prophylaxis', 'Oral Cancer Screening', 'Radiographic Studies', 'Dental Instrumentation', 'Fluoride Application']",[],['GoTu'],,"Huntington, NY, USA"
2147609785,FP&A Analyst,"['Finance', 'Business Analysis']","['Analyst', 'Financial Analyst', 'Business Analyst']",Bachelor's,"['Business', 'Accounting', 'Finance', 'Economics']",3.0,[],[],Immediate,"['Problem-Solving', 'Critical Thinking', 'Self-Motivation', 'Collaboration', 'Attention to Detail', 'Interpersonal Skills', 'Work Ethic', 'Communication Skills', 'Presentation Skills', 'Organization']","['Excel', 'BI Tools', 'Power BI', 'Tableau', 'SQL', 'OneStream', 'NetSuite']",[],[],,"Dallas, Texas, USA"
2147609789,Entry Level Oracle Financial Technology Consultant,"['Technology', 'Finance', 'Consulting']","['Associate', 'Graduate']",Bachelor's,"['Business', 'Finance', 'Computer Science']",0.0,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Problem-Solving']",['Oracle Financial Technology'],[],[],,"East Chicago, IN, United States"
2147609816,Maintenance Mechanic,"['Engineering', 'Manufacturing']","['Technician', 'Mechanic']",Vocational/Technical Certifications,"['Mechanical Engineering', 'Electrical Engineering']",1.0,[],[],Immediate,"['Communication', 'Teamwork', 'Problem-Solving']","['Mechanical Repairs', 'Electrical Repairs', 'Hydraulic Systems', 'Pneumatic Systems', 'Motor Control Centers', 'Precision Measurement', 'Metal Fabrication', 'Welding', 'Machining']","['Vocational/Technical Certifications', 'Fork Truck Driving Experience']",[],,"Suffolk, VA, USA"
2147609835,Trade Review Principal,"['Finance', 'Insurance']","['Financial Professional', 'Registered Representative', 'Investment Advisory Representative']",Bachelor's,"['Finance', 'Business', 'Economics', 'Insurance']",2.0,[],[],ASAP,"['Communication', 'Problem-Solving', 'Teamwork', 'Leadership']","['Financial Planning', 'Regulatory Knowledge', 'Broker-Dealer Processes', 'RIA Business Processes', 'SEC Rules', 'FINRA Rules', 'MSRB Rules', 'AML Regulations', 'State Securities Regulations']","['FINRA Series 6', 'FINRA Series 26', 'FINRA Series 65', 'Insurance License', 'Securities License']",[],,"Urbandale, IA, USA"
2147609840,Mover/Junk Hauler/Crew Member,"['Logistics', 'Transportation', 'Customer Service']","['Laborer', 'Crew Member']",High School Diploma or Equivalent,[],,[],[],Immediate,"['Friendliness', 'Customer Service', 'Communication', 'Teamwork']","['Truck Operation', 'Logistics', 'Sales']",[],[],,"St. Louis, MO, USA"
2147609858,Dental CAD/CAM Designer,"['Healthcare', 'Design']","['Designer', 'Dental Technician']",BUT,"['Dental Technology', 'CAD/CAM Design']",,[],[],Immediate,"['Communication', 'Problem-Solving', 'Critical Thinking']","['CAD/CAM', '3Shape', 'Dental Design Software']",[],[],,"Bartlett, TN, USA"
2147609929,Production Planner,"['Manufacturing', 'Supply Chain']","['Planner', 'Supply Chain Professional']",Bachelor's,"['Business', 'Manufacturing', 'Supply Chain Management']",2.0,[],[],Immediate,"['Communication', 'Prioritization', 'Time Management', 'Problem-Solving']","['MS Office', 'Excel', 'Word', 'PowerPoint', 'ERP Systems', 'MRP Systems']","['C.P.I.M', 'C.P.M']",[],,"Hanover, PA, USA"
2157930553,Customer Service Representative,"['Customer Service', 'Insurance']","['Customer Service Representative', 'Administrative Assistant']",Not specified,[],,[],[],Immediate,"['Communication', 'Teamwork', 'Problem-Solving', 'Creativity', 'Client Relationship Management']",['Computer Skills'],[],[],,"Kokomo, IN, United States"
2195921577,Associate Planner,"['Operations', 'Supply Chain Management']","['Planner', 'Operations Coordinator', 'Inventory Manager']",High School Diploma,"['Business Administration', 'Operations Management', 'Supply Chain Management']",1.0,['English'],['Advanced'],Immediate,"['Problem-Solving', 'Organization', 'Teamwork', 'Communication', 'Leadership', 'Strategic Thinking', 'Persuasion']","['Math', 'Statistics', 'Material Resource Planning', 'Inventory Management', 'ERP Systems', 'Syteline']",[],"['MS Office (Excel, Word, PowerPoint, Outlook)']",,"Waco, TX, United States"
2234533717,Full Stack Engineer,"['Software Development', 'Engineering', 'Information Technology']","['Software Engineer', 'Full Stack Developer']",Bachelor's,"['Computer Science', 'Software Engineering', 'Information Technology']",3.0,[],[],Immediate,"['Teamwork', 'Communication', 'Problem-Solving', 'Attention to Detail', 'Collaboration']","['JavaScript', 'TypeScript', 'React', 'Node.js', 'Python', 'Express.js', 'HTML5', 'CSS3', 'Responsive Design', 'Cloud Computing (AWS/Azure/GCP)']",[],[],,"Remote, United States"
2269442456,Computer Scientist,"['Software Development', 'Computer Science']","['Engineer', 'Software Developer']",Bachelor's,"['Computer Science', 'Software Engineering']",,[],[],Immediate,"['Teamwork', 'Communication', 'Collaboration']","['Software Development', 'Mobile Application Development', 'Security Protocols']",[],[],,United States
2314566469,Front end specialist,"['Customer Service', 'Sales', 'Legal']","['Sales Representative', 'Customer Service Representative', 'Legal Assistant']",Not specified,[],,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Phone Etiquette', 'Organization', 'Attention to Detail', 'Work Ethic']",[],[],[],,"Baton Rouge, LA, USA"
2372177891,Client Service Associate,"['Finance', 'Customer Service']","['Assistant', 'Support Staff']",Bachelor's,"['Finance', 'Business Administration']",,[],[],ASAP,"['Communication', 'Organization', 'Prioritization', 'Confidentiality', 'Teamwork', 'Client Interaction']","['Computer Literacy', 'Word Processing', 'Database Management', 'Compliance Knowledge']","['SEC Compliance Certification', 'Financial Fitness Certification']",[],,"Waseca, MN, United States"
2404832493,Sales and Design consultant,"['Sales', 'Design', 'Retail']","['Sales Associate', 'Design Consultant', 'Retail Professional']",Not specified,"['Sales', 'Marketing', 'Design', 'Luxury Goods']",0.0,"['English', 'Spanish']","['Advanced', 'Intermediate']",Immediate,"['Interpersonal Skills', 'Communication', 'Customer Service', 'Teamwork', 'Entrepreneurial Mindset']","['Sales', 'Product Knowledge', 'Excel']",[],[],,"San Diego, CA, United States"
2428973832,Staff Accountant,"['Finance', 'Accounting']","['Accountant', 'Financial Analyst']",Bachelor's,"['Accounting', 'Economics', 'Finance']",2.0,[],[],ASAP,"['Communication', 'Organizational Skills', 'Time Management', 'Teamwork']","['Microsoft Excel', 'Accounting Software']",[],[],,"Cumberland, MD, USA"
2457183642,Quality Assurance Manager,"['Quality Assurance', 'Food Safety', 'Management']","['Manager', 'Quality Assurance Professional', 'Food Industry Specialist']",Bachelor's,"['Quality Assurance', 'Food Science', 'Supply Chain Management']",5.0,[],[],Immediate,"['Communication', 'Teamwork', 'Leadership', 'Attention to Detail', 'Problem-Solving']","['Quality Management Systems', 'BRC and GFSI Standards', 'Statistical Process Control', 'Food Safety Regulations', 'Product Inspection', 'Vendor Management']","['BRC Certified Professional', 'HACCP Certification', 'Food Safety Certification']",[],,"Hebron, KY, USA"
2558399667,"Validation Engineer, Labware LIMS","['Engineering', 'Information Technology', 'Pharmaceutical']","['Engineer', 'Validation Engineer']",Bachelor's,"['Computer Science', 'Biology', 'Chemistry', 'Biotechnology', 'Pharmaceutical Sciences']",6.0,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Teamwork', 'Leadership']","['Computer System Validation', 'Programming', 'Relational Database Management', 'GAMP Guidelines', 'FDA Regulations', 'Data Integrity']","['GAMP Certification', 'FDA Part 11 Certification']",[],,"Foster City, California, United States"
2735151240,Intern- Business Analytics,"['Business Analytics', 'Data Science', 'Apparel Manufacturing']","['MBA Student', 'Data Analyst']",Master's,"['Business Administration', 'Data Analytics', 'Computer Science']",0.0,[],[],Summer,"['Communication', 'Teamwork', 'Interpersonal Skills', 'Creativity', 'Problem-Solving']","['Data Analysis', 'Data Modeling', 'Data Visualization', 'Microsoft Excel', 'Tableau', 'Power BI']",[],[],,"Greensboro, North Carolina, USA"
2737009242,Service Manager,"['Hospitality', 'Management']","['Manager', 'Leader', 'Hospitality Professional']",Not specified,[],3.0,[],[],Immediate,"['Leadership', 'Hospitality', 'Problem-Solving', 'Communication', 'Conflict Resolution', 'Attention to Detail', 'Team Management']","['Fine Dining Service', 'Service Standards', 'Guest Relationship Management', 'Staff Training', 'Menu Management', 'POS Systems', 'Inventory Management', 'Beverage Program Management', 'Reservation Systems', 'Tock', 'Square POS']",['Manager ServSafe'],[],,"Los Angeles, CA, United States"
2747409392,Robot Monitor & Maintenance Technician,"['Engineering', 'Maintenance', 'Robotics']","['Technician', 'Monitor']",High School Diploma,[],0.0,[],[],Immediate,"['Multi-tasking', 'Teamwork', 'Attention to Detail']","['Computer Proficiency', 'App Usage', 'Basic Robot Diagnostics']",[],[],,"Sunnyvale, CA, United States"
2748500131,Director of Public Works,"['Engineering', 'Management']","['Engineer', 'Manager']",Bachelor's,"['Engineering', 'Public Administration']",7.0,[],[],Not specified,"['Communication', 'Teamwork', 'Interpersonal Skills', 'Confidentiality', 'Planning and Organization']","['Engineering Principles', 'Construction Management', 'Project Management', 'Budget Management', 'Public Works Systems Knowledge']",[],[],,"Germantown, TN, United States"
2790549389,National Sales Manager,"['Sales', 'Management']","['Sales Manager', 'Sales Leader']",Bachelor's,"['Business Administration', 'Marketing', 'Sales Management']",8.0,[],[],ASAP,"['Leadership', 'Communication', 'Team Management', 'Strategic Planning', 'Data Analysis']",[],[],[],,United States
2796728000,Fire Sprinkler Designer,"['Engineering', 'Design', 'Construction']","['Engineer', 'Designer']",Not specified,"['Fire Protection Engineering', 'Civil Engineering', 'Mechanical Engineering']",,[],[],Immediate,"['Communication', 'Teamwork', 'Attention to Detail', 'Problem-Solving']","['AutoCAD', 'Hydraulic Calculations', 'NFPA Codes (13, 14, 20, 24)']",['Fire Sprinkler Designer Certification'],[],,"Brentwood, CA, USA"
2826285517,"Assistant Director of Admission, Midwest Regional Representative","['Education', 'Administration']","['Admission Representative', 'Enrollment Professional']",Bachelor's,"['Education', 'Communication', 'Liberal Arts']",2.0,"['English', 'Spanish']","['Advanced', 'Fluent']",ASAP,"['Communication', 'Teamwork', 'Attention to Detail', 'Organizational Skills', 'Flexibility']","['Database Management', 'PeopleSoft', 'Slate', 'CRM Software']",[],[],,"Minneapolis, Minnesota, USA"
2838336689,Executive Assistant,"['Business Administration', 'Finance']","['Executive Assistant', 'Administrative Professional']",Bachelor's,[],3.0,[],[],ASAP,"['Communication', 'Entrepreneurial Mindset', 'Self-Motivation', 'Teamwork']","['Microsoft Office', 'Scanners', 'Microsoft Office Tools']",[],[],,"Holladay, UT, United States"
2914254129,Director of Operations,"['Administration', 'Project Management']","['Manager', 'Project Manager', 'Operations Manager']",Undergraduate Degree,"['Business Administration', 'Public Administration', 'Social Work']",2.0,[],[],Immediate,"['Communication', 'Presentation', 'Facilitation', 'Teamwork', 'Analytical', 'Problem-Solving', 'Time Management', 'Decision-Making']",[],[],[],,"Muncie, IN, United States"
2920450495,Service Coordinator,"['Customer Service', 'Administration', 'HVAC']","['Office Assistant', 'Coordinator', 'Service Dispatcher']",High School Diploma,[],4.0,[],[],Immediate,"['Teamwork', 'Positive Attitude', 'Communication Skills', 'Customer Service', 'Problem-Solving', 'Attention to Detail', 'Organization']","['Data Entry', 'Office Software', 'GPS Tracking Software', 'HVAC Software', 'Accounting Software']",[],['Foundation Software'],,"Omaha, NE, USA"
2934066464,Fundraising Associate,"['Political Consulting', 'Fundraising']","['Associate', 'Fundraiser', 'Political Campaigner']",Bachelor's,"['Political Science', 'Communications', 'Public Relations']",1.0,[],[],Immediate,"['Communication', 'Organization', 'Time Management', 'Teamwork', 'Flexibility']","['Microsoft Office', 'Google Drive', 'NGP/VAN', 'ActBlue', 'Numero']",[],[],,"New York City, New York, USA"
2954591060,Social Media Coordinator,"['Marketing', 'Social Media']","['Marketing Professional', 'Social Media Specialist']",Bachelor's,"['Marketing', 'Communications', 'Digital Media']",3.0,[],[],ASAP,"['Communication', 'Collaboration', 'Creativity', 'Innovation', 'Teamwork']","['Content Creation', 'Social Media Management', 'Analytics', 'Copywriting', 'Trending Technologies']",[],"['Instagram (IG)', 'Facebook (FB)', 'TikTok', 'Pinterest', 'SnapChat']",,"Los Angeles, CA, USA"
2957460032,Professional Window Cleaning Technician,"['Cleaning Services', 'Skilled Trades']","['Technician', 'Skilled Laborer', 'Manual Laborer']",High School Diploma,[],0.0,[],[],Immediate,"['Interpersonal Skills', 'Attention to Detail', 'Honesty', 'Integrity', 'Punctuality', 'Dependability', 'Positive Attitude', 'Teamwork']","['Window Cleaning', 'Power Washing', 'Carpet Cleaning', 'Air Duct Cleaning', 'Dryer Vent Cleaning', 'Gutter Cleaning', 'Ladder Work', 'Driving']",[],[],,"Omaha, NE, USA"
2974397965,Marketing Coordinator,"['Marketing', 'Design']","['Marketing Professional', 'Graphic Designer', 'Event Planner']",Bachelor's,"['Marketing', 'Graphic Design', 'Communication']",3.0,[],[],ASAP,"['Creativity', 'Time Management', 'Negotiation', 'Writing and Editing', 'Teamwork', 'Communication']","['Canva', 'CorelDRAW', 'Photoshop', 'PowerPoint', 'Email Marketing', 'Social Media Management', 'Video Editing']",[],[],,"Richardson, TX, United States"
2987175317,Construction Project Manager,"['Project Management', 'Construction']","['Manager', 'Project Coordinator']",Bachelor's,"['Construction Management', 'Civil Engineering', 'Architecture']",,[],[],ASAP,"['Communication', 'Multi-tasking', 'Prioritization', 'Relationship Management', 'Coordination']","['Project Budgeting', 'Bidding', 'Proposal Writing', 'Negotiation', 'Scheduling', 'Quality Control', 'Safety Management', 'Subcontractor Management']",[],[],,"Raleigh-Durham-Chapel Hill, North Carolina, USA"
2989631782,Administrative Assistant - CONCUR,"['Finance', 'Administration']","['Executive Administrative Assistant', 'Administrative Professional']",Bachelor's,"['Business Administration', 'Office Management']",,[],[],Immediate,"['Teamwork', 'Collaboration', 'Time Management', 'Prioritization', 'Communication']","['Concur', 'Calendar Management', 'Event Logistics']",[],[],,"New York, NY, USA"
3018278978,Seasonal Office Administrator,"['Administration', 'Logistics']","['Administrator', 'Clerk']",BUT,[],,[],[],Immediate,"['Organization', 'Attention to Detail', 'Communication']","['Labeling', 'Documentation']",[],[],,"Dayton, OR, United States"
