job_id,job_title,job_category,profile,education_level,education_speciality,experience_years,languages,language_level,start_date,soft_skills,technical_skills,certifications,platform,score,location
3040487795,Digital Marketing Intern,"['Marketing', 'Digital Media']","['Student', 'Intern']",Bachelor's,"['Marketing', 'Communications', 'Digital Media']",,[],[],Immediate (Summer),"['Communication', 'Creativity', 'Self-Motivation', 'Teamwork', 'Initiative']","['Social Media Management', 'Content Creation', 'Video Production', 'Web Design', 'Copywriting']",[],[],,"Redmond, WA, United States"
3045980831,Project Engineer,"['Engineering', 'Construction Management']","['Engineer', 'Project Engineer']",Bachelor's,"['Civil Engineering', 'Construction Management', 'Architecture']",,[],[],Immediate,"['Communication', 'Attention to Detail', 'Problem-Solving', 'Teamwork']","['Construction Procedures', 'Building Systems', 'MS Office', 'Bluebeam', 'Procore', 'Computer Skills']",[],[],,"Kailua-Kona, HI, USA"
3075721793,Architect/Project Manager,"['Architecture', 'Project Management']","['Architect', 'Project Manager']",Bachelor's or Master's,['Architecture'],5.0,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Attention to Detail', 'Teamwork', 'Collaboration']","['Architectural Design Software', 'Construction Methods', 'Building Codes', 'Project Management Tools']","['Professional Licensure as an Architect', 'LEED Certification']",[],,"Las Cruces, NM, USA"
3117273910,Administrative Assistant,"['Real Estate', 'Administration']","['Assistant', 'Brokerage Assistant']",Bachelor's,"['Real Estate', 'Business Administration', 'Marketing']",2.0,[],[],Immediate,"['Organization', 'Attention to Detail', 'Professionalism', 'Teamwork', 'Communication', 'Time Management']","['MLS (Multiple Listing Service)', 'CRM Software', 'Microsoft Office Suite', 'Email Communication', 'Property Marketing Tools', 'Research Skills']",['Real Estate License'],"['Loopnet', 'CoStar', 'MLS', 'Google Earth']",,"Wilmington, NC, USA"
3127577086,Histologist - HT,"['Healthcare', 'Laboratory Science']","['Histology Technician', 'Histology Technologist', 'Laboratory Technician']",High School Diploma,"['Histology', 'Laboratory Science', 'Chemistry', 'Biology', 'Medical Laboratory Technology']",1.0,['English'],['Advanced'],Immediate,"['Confidentiality', 'Integrity', 'Teamwork', 'Communication', 'Time Management', 'Attention to Detail', 'Problem-Solving']","['Histology Techniques', 'Specimen Processing', 'Reagent Preparation', 'Tissue Embedding and Cutting', 'Staining Procedures', 'Equipment Maintenance', 'Computer Skills']","['HT (ASCP)', 'NAACLS accredited Histo Technician Program']",[],,"Bellingham, WA, United States"
3169712432,Salesforce Vlocity Developer,"['Information Technology', 'Software Development']","['Developer', 'Engineer']",Bachelor's,"['Computer Science', 'Information Technology', 'Software Engineering']",5.0,[],[],Immediate,"['Communication', 'Client-facing skills', 'Teamwork', 'Business Analysis']","['Salesforce Vlocity', 'Salesforce (SF)', 'Copado', 'Salesforce Administration', 'Jenkins', 'Bitbucket', 'JIRA', 'GitHub', 'Visual Studio', 'Postman', 'SOAP UI', 'Apex', 'Lightning Components', 'Java Script', 'LWC Framework']","['Salesforce Certified', 'Vlocity Certified', 'Insurance Domain Certification']",[],,"Newark, NJ, United States"
3177010992,Customer Service Representative,"['Sales', 'Customer Service']","['Agent', 'Representative']",High School Diploma,[],0.0,[],[],Immediate,"['Professionalism', 'Self-Motivation', 'Teamwork']","['Computer Proficiency', 'Typing', 'MS Office', 'Auto-dialer']","['Florida 2-15 Health, Life & Annuities License']",[],,"Orlando, FL, USA"
3184403524,Events & Communications Assistant,"['Communications', 'Event Management', 'Non-Profit']","['Undergraduate Student', 'Intern']",Bachelor's,[],,"['English', 'Spanish']","['Advanced', 'Advanced']","May 27, 2024","['Teamwork', 'Communication', 'Flexibility', 'Creativity', 'Curiosity', 'Passion for Community Work', 'Time Management', 'Positive Attitude', 'Verbal and Written Communication', 'Relationship Building', 'Professionalism', 'Confidentiality']","['Microsoft Office (Outlook, Word, Excel, PowerPoint)']",[],"['Facebook', 'Twitter', 'Instagram', 'LinkedIn']",,"Houston, TX, United States"
3189117072,Client Service Associate / Practice Manager,"['Wealth Management', 'Finance', 'Investment']","['Financial Advisor', 'Client Service Associate', 'Practice Manager']",Bachelor's,"['Finance', 'Wealth Management', 'Investment']",2.0,[],[],Immediate,"['Client Service', 'Time Management', 'Communication', 'Problem-Solving', 'Organization', 'Attention to Detail', 'Teamwork', 'Self-Motivation']","['eMoney Financial Planning Software', 'CRM Database Management', 'Financial Analysis', 'Portfolio Management']","['Series 7', 'Series 66', 'CFP', 'CPWA', 'CFA']",[],,"Redondo Beach, California, USA"
3190494363,Architectural Designer,"['Architecture', 'Engineering', 'Design']","['Architectural Designer', 'Engineer', 'Project Manager']",Bachelor's,"['Architecture', 'Architectural Engineering']",,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Customer Relationship Management', 'Problem-Solving', 'Attention to Detail', 'Teamwork', 'Self-Motivation']","['CAD Software (AutoCAD, Revit)', 'Construction Plan Design', 'Value Engineering', 'Permitting Processes']",[],[],,"Fort Myers, FL, USA"
3196627399,Marketing & Communications – Content Writer Internship,"['Marketing', 'Communications', 'Content Writing']","['Intern', 'Student', 'Content Writer']",Bachelor's,"['Communications', 'Journalism', 'Marketing', 'Digital Media', 'Business Administration']",,[],[],May 2024,"['Communication', 'Time Management', 'Problem-Solving', 'Teamwork', 'Attention to Detail', 'Initiative']","['Email Marketing', 'Layout Design', 'Content Management Systems', 'HTML', 'Microsoft Office', 'Adobe Creative Suite']",[],[],,"Bellevue, WA, USA"
3211657373,Heavy Equipment Operator,"['Construction', 'Engineering']","['Equipment Operator', 'Construction Worker']",Not specified,[],0.0,[],[],Immediate,"['Teamwork', 'Communication', 'Coordination', 'Stamina']","['Heavy Equipment Operation', 'Loaders', 'Bulldozers', 'Excavators', 'Skid Steer', 'Water Trucks']",[],[],,"La Salle, CO, USA"
3219089287,Recruitment Manager,"['Education', 'Sales', 'Management']","['Sales Professional', 'Education Specialist', 'Manager']",Bachelor's,"['Education', 'Sales', 'Business Administration']",4.0,[],[],Immediate,"['Communication', 'Teamwork', 'Collaboration', 'Passion for Education']","['Sales Strategy', 'Recruitment Planning', 'Proposal Writing', 'Account Management']",[],[],,"Minnesota, United States"
3245063922,Data Architect,"['Data Science', 'Cloud Computing', 'Data Warehousing']","['Engineer', 'Data Engineer']",Bachelor's,"['Computer Science', 'Data Science', 'Data Engineering']",,[],[],ASAP,"['Communication', 'Teamwork']","['AWS', 'EC2', 'S3', 'Lambda', 'Glue', 'Athena', 'Kinesis Data Streams', 'Kinesis Firehose', 'ETL', 'SQL', 'Redshift', 'Python', 'Spark', 'JSON', 'API Integration', 'Cloud Security', 'Big Data']",[],[],,"San Francisco, CA, USA"
3251984218,SAP BTP,"['IT', 'Software Development', 'Cloud Computing']","['Engineer', 'SAP Specialist']",Bachelor's,"['Computer Science', 'Information Technology', 'Software Engineering']",,[],[],ASAP,"['Problem-Solving', 'Attention to Detail', 'Communication']","['HANA DB SQL', 'Stored Procedures', 'CDS Query Language', 'SAP BTP Cloud', 'Node.JS', 'CAPM', 'HANA DB', 'CDS']",[],[],,United States
3260455681,Operations Specialist,"['Forestry', 'Logistics', 'Operations Management']","['Forestry Specialist', 'Logistics Expert', 'Operations Manager']",Bachelor's,"['Forestry', 'Environmental Science', 'Business Administration']",5.0,[],[],ASAP,"['Leadership', 'Time Management', 'Decision Making', 'Conflict Resolution', 'Communication', 'Interpersonal Skills', 'Teamwork', 'Detail-Oriented', 'Analytical', 'Self-Motivated']","['Geographical Information Systems (GIS)', 'Microsoft Office Suite', 'Data Analysis', 'Logistics Management']",[],[],,"Castle Rock, Washington, USA"
3270034794,Commercial Construction Project Managers/Superintendents,"['Construction Management', 'Project Management']","['Construction Project Coordinator', 'Project Manager', 'Construction Administrator']",High School Diploma,[],5.0,[],[],Immediate,"['Communication', 'Problem-Solving', 'Attention to Detail', 'Teamwork', 'Organization']","['MS Office Suite', 'Procore', 'AI Tools']",[],[],,"Land O Lakes, FL, USA"
3273249702,CPA,"['Finance', 'Accounting']","['Accountant', 'Financial Advisor', 'Tax Consultant']",Bachelor's,"['Accounting', 'Finance']",,[],[],ASAP,"['Communication', 'Interpersonal Skills', 'Teamwork', 'Attention to Detail', 'Problem-Solving']","['Accounting Software', 'MS Office']",['CPA (Certified Public Accountant)'],[],,"Palm Springs, CA, United States"
3277232283,HR & Administrative Assistant,"['Human Resources', 'Administration']","['HR Coordinator', 'Administrative Assistant']",Bachelor's,"['Human Resources', 'Business Administration']",1.0,[],[],ASAP,"['Organization', 'Attention to Detail', 'Communication', 'Interpersonal Skills', 'Independence', 'Problem-Solving']","['Microsoft Office Suite (Word, Excel, PowerPoint, Outlook)']",[],[],,"Boston, MA, United States"
3297645846,Contract Administrator,"['Business Administration', 'Contract Management', 'Finance']","['Administrator', 'Business Analyst', 'Contract Manager']",Bachelor's,"['Business', 'Finance', 'Economics']",2.0,[],[],Immediate,"['Communication', 'Teamwork', 'Interpersonal Skills', 'Self-Motivation', 'Attention to Detail', 'Problem-Solving']","['Microsoft Office', 'Power BI', 'Data Analysis']",[],[],,"Broomfield, CO, USA"
3299509053,Project Manager,"['Engineering', 'Project Management']","['Engineer', 'Manager']",Not specified,"['Civil Engineering', 'Land Planning']",,[],[],Immediate,"['Communication', 'Teamwork', 'Leadership', 'Mentoring']","['Project Management', 'Civil Engineering Design', 'Entitlement Procedures', 'Budget Management']",[],[],,"Tacoma, WA, United States"
3308438674,Director of Communications and Digital Diplomacy,"['Communications', 'Public Relations', 'Media']","['Director', 'Communications Specialist', 'Public Diplomacy Expert']",Bachelor's,"['Communication and Media', 'Journalism', 'Marketing', 'Political Science', 'Social Science']",,"['English', 'Hebrew']","['Advanced', 'Intermediate']",ASAP,"['Interpersonal Skills', 'Communication', 'Networking', 'Creativity', 'Initiative', 'Organizational Skills', 'Time Management', 'Multitasking', 'Flexibility', 'Determination', 'Enthusiasm', 'Strategic Thinking', 'Prioritization', 'Political and Social Awareness']","['Social Media Management', 'Writing', 'Editing', 'Event Organization', 'Graphic and Video Editing']",[],"['Twitter', 'Instagram', 'Facebook', 'LinkedIn']",,"Boston, MA, USA"
3322949022,"Director, Investment Sales","['Finance', 'Real Estate']",['Commercial Real Estate Broker'],Bachelor's or Master's,"['Business', 'Finance', 'Real Estate']",,[],[],Immediate,"['Negotiation', 'Communication', 'Interpersonal Skills', 'Independent Work', 'Collaboration', 'Attention to Detail', 'Customer Service']","['Financial Modeling', 'Excel', 'Argus']",['Real Estate License'],[],,"Littleton, Colorado, United States"
3328787598,Pharmacy Technician,"['Healthcare', 'Pharmacy']",['Technician'],BUT,['Pharmacy'],,[],[],ASAP,"['Teamwork', 'Communication', 'Professionalism', 'Attention to detail']","['Pharmacy Information Systems', 'Medication Management', 'HIPAA Guidelines']",['Illinois Certified Pharmacy Technician Licensure'],[],,"Lake County, IL, United States"
3363439517,Sanitation Supervisor,"['Food Manufacturing', 'Sanitation']","['Supervisor', 'Manager']",Bachelor's,"['Food Science', 'Business Administration']",3.0,"['English', 'Spanish']","['Advanced', 'Advanced']",Immediate,"['Communication', 'Team Management', 'Attention to Detail', 'Problem-Solving']","[""GMP's"", 'PC', 'HACCP', 'EMP', 'OSHA', 'USDA Regulations', 'Chemical Safety']",[],[],,"Stanton, California, United States"
3364366864,Trial Attorney,"['Law', 'Litigation']","['Attorney', 'Lawyer']",Juris Doctor (JD),"['Law', 'Legal Studies']",,[],[],ASAP,"['Communication', 'Client Rapport Building', 'Verbal Communication', 'Organization', 'Problem Solving', 'Analytical Thinking', 'Research']","['Legal Research', 'Legal Writing', 'Discovery Preparation', 'Pleadings and Motions Drafting', 'Deposition Conducting', 'Expert Witness Management', 'Medical Record Analysis', 'Injury Causation Assessment', 'Settlement Negotiation']","['Bar License in Pennsylvania', 'Bar License in New Jersey']",[],,"King of Prussia, PA, USA"
3366698309,Anaplan Developer,"['Data Science', 'Computer Science']","['Senior Consultant', 'Solution Architect', 'Model Builder']",Bachelor's,"['Computer Science', 'Mathematics', 'Statistics']",3.0,[],[],Immediate,"['Communication', 'Team Management', 'Client Facing Skills', 'Analytical Skills', 'Time Management']","['Anaplan', 'Excel', 'Spreadsheet Modelling', 'Macros', 'Pivot Tables', 'Formulas', 'Data Integration', 'Anaplan APIs', 'MuleSoft', 'Informatica Cloud']",[],[],,United States
3377655935,Senior Account Manager,"['Sales', 'Retail']","['Account Manager', 'Sales Lead']",Bachelor's,"['Business Administration', 'Marketing', 'Retail Management']",3.0,[],[],Immediate,"['Communication', 'Teamwork', 'Customer Focus', 'Attention to Detail', 'Organization', 'Analytical Skills', 'Problem-Solving']","['Microsoft Office Suite', 'Excel', 'Outlook', 'PowerPoint', 'Retail Customer Web Portals']",[],[],,"Edina, MN, USA"
3379554375,Finishing Editor,"['Media', 'Broadcasting', 'Video Production']","['Editor', 'Broadcast Technician', 'Video Engineer']",Bachelor's,"['Broadcasting', 'Film and Television Production', 'Media Arts']",1.0,[],[],Immediate,"['Decision-making', 'Teamwork', 'Communication', 'Diplomacy']","['Non-linear Editing Software', 'Video Editing', 'DVD/Blu-Ray Authoring', 'Single Camera EFP Shooting', 'Avid Media Composer', 'Color Grading Software', 'Adobe Creative Cloud', 'Video Production Equipment Operation', 'Video File Formats', 'Camera Operation']",[],[],,"Lincoln, Nebraska, United States"
3383214611,Account Executive - Mid-Market,"['Sales', 'Business Development']","['Sales Executive', 'Account Executive', 'Business Development Professional']",Bachelor's,"['Business Administration', 'Marketing', 'Sales Management']",5.0,[],[],Immediate,"['Teamwork', 'Communication', 'Collaboration', 'Customer Focus', 'Ambition', 'Discipline', 'Reliability', 'Feedback Receptiveness', 'Problem-Solving']","['Salesforce', 'Outreach', 'ZoomInfo', 'LinkedIn Sales Navigator']",[],"['LinkedIn', 'Salesforce', 'ZoomInfo']",,"Chicago, IL, USA"
3386174836,Administrative Assistant Project Coordinator,"['Administration', 'Project Management']","['Administrative Assistant', 'Project Coordinator']",Bachelor's,"['Business Administration', 'Construction Management', 'Project Management']",2.0,[],[],Immediate,"['Communication', 'Problem-Solving', 'Time Management', 'Attention to Detail', 'Teamwork']","['Microsoft Office Suite', 'Construction Software', 'Project Management Tools', 'Bidding Software']",[],[],,"Collierville, TN, United States"
3398076960,Technical Product and IT Manager for Data Center Dedicated Server Leasing,"['Data Center Management', 'Product Management', 'IT Management']","['Manager', 'Product Manager', 'IT Professional']",Bachelor's,"['Computer Science', 'Information Technology', 'Business Administration']",7.0,[],[],ASAP,"['Communication', 'Team Management', 'Leadership']","['Network Systems', 'Cloud Computing', 'Software Management']",[],[],,United States
3407282046,Motion Graphic Designer and Film Editor,"['Design', 'Media Production', 'Creative']","['Designer', 'Editor']",Bachelor's,"['Graphic Design', 'Motion Graphics', 'Film Studies', 'Art']",,[],[],Immediate,"['Teamwork', 'Communication', 'Attention to Detail', 'Time Management']","['Motion Design', 'Video Production', 'Video Editing', 'Adobe After Effects', 'Adobe Premiere Pro', 'Adobe Illustrator', 'Adobe Photoshop']",[],[],,"New York, NY, USA"
3422171886,Social Media Manager and Graphic Designer,"['Marketing', 'Design']","['Manager', 'Graphic Designer']",Bachelor's,"['Marketing', 'Communications', 'Graphic Design']",,[],[],Immediate,"['Communication', 'Teamwork', 'Creativity', 'Attention to Detail', 'Collaboration']","['Social Media Management', 'Photography', 'Videography', 'Graphic Design', 'Content Creation', 'Visual Content Editing']",[],[],,"Grand Prairie, TX, USA"
3426467577,Licensed Mental Health Counselor/ Licensed Clinical Social Worker,"['Healthcare', 'Mental Health']","['Counselor', 'Social Worker']",Master's,"['Counseling', 'Social Work']",,[],[],Immediate,"['Teamwork', 'Communication', 'Supportiveness']",[],"['LSW', 'LAC', 'LCSW', 'LPC', 'LMFT']",[],,"Princeton, NJ, USA"
3431736996,Client Service Representative,"['Customer Service', 'Sales']","['Customer Service Representative', 'Sales Support', 'Event Management']",Not Specified,[],,[],[],Immediate,"['Communication', 'Teamwork', 'Attention to Detail', 'Prioritization']","['CRM Software', 'Event Rental Management', 'Salesforce (implied by CRM)']",[],[],,"Austin, TX, United States"
3438939828,Legal Assistant / Paralegal,"['Law', 'Legal Services']","['Paralegal', 'Legal Assistant', 'Legal Support Staff']",Bachelor's,"['Law', 'Legal Studies', 'Paralegal Studies']",,[],[],ASAP,"['Organization', 'Time Management', 'Communication', 'Writing', 'Client Interaction']","['Legal Research', 'Case Management Software', 'Pleadings Drafting', 'Discovery Management']","['Licensed Paralegal', 'Legal Assistant Certification']",[],,"Vineland, New Jersey, USA"
3438976411,Accounting Specialist,"['Finance', 'Healthcare']","['Accountant', 'Finance Professional']",Bachelor's,"['Accounting', 'Finance']",1.0,[],[],ASAP,"['Multi-tasking', 'Discretion', 'Teamwork', 'Communication', 'Independence']","['Microsoft Office', 'Excel', 'Enterprise Resource Planning (ERP) Software']",[],[],,"Kalispell, MT, USA"
3447180215,Client Relationship Specialist,"['Customer Service', 'Account Management']","['Graduate', 'Account Manager', 'Client Support Specialist']",Bachelor's,"['Business Administration', 'Customer Relationship Management']",3.0,[],[],ASAP,"['Communication', 'Problem-Solving', 'Teamwork', 'Adaptability', 'Time Management', 'Detail-Oriented', 'Self-Motivation', 'Client Relationship Management']","['Microsoft Excel', 'Web-based Programs', 'HIPAA Knowledge']",[],[],,United States
3452435884,Account Manager,"['Sales', 'Customer Success']","['Manager', 'Client-Facing Professional']",Bachelor's,"['Business Administration', 'Marketing', 'Communication']",,[],[],Immediate,"['Communication', 'Teamwork', 'Client Relationship Management']",[],[],[],,"White Plains, NY, USA"
3458210342,Clinical Trainee / Pre-Licensed Therapist,"['Healthcare', 'Mental Health']","['Trainee', 'Therapist']",Master's,"['Mental Health', 'Social Work']",,[],[],Immediate,"['Teamwork', 'Communication', 'Multiculturalism', 'Internal Self-Awareness', 'Leadership']","['Evidence-Based Practice', 'Didactic Training', 'Documentation', 'Clinical Supervision']","['LPCC', 'LMFT', 'LICSW', 'LGSW']",[],,"Eagan, Minnesota, United States"
3466187886,Owner,"['Construction', 'Project Management', 'Business Management']","['Project Manager', 'Business Owner', 'Manager']",Bachelor's,"['Construction Management', 'Business Administration', 'Landscape Architecture']",,[],[],Immediate,"['Communication', 'Interpersonal Skills', 'Leadership', 'Team Management', 'Client Relationship Management']","['Computer Proficiency', 'Smartphone Proficiency']",[],[],,"Columbus, Ohio, United States"
3475821770,Tax Associate,"['Finance', 'Accounting']","['Graduate Student', 'Accountant', 'Tax Advisor']",Master's,"['Accounting', 'Taxation', 'Business Administration']",,[],[],Immediate,"['Time Management', 'Prioritization', 'Teamwork', 'Communication']","['Tax Research', 'Financial Analysis', 'Technology Integration']",['CPA (Certified Public Accountant)'],[],,"Menlo Park, CA, United States"
3475933396,Senior Developer,"['Software Development', 'Information Technology']","['Developer', 'Software Engineer', 'Team Leader']",Bachelor's,"['Computer Science', 'Software Engineering', 'Information Technology']",10.0,[],[],ASAP,"['Communication', 'Teamwork', 'Conflict Resolution', 'Mentorship', 'Problem-Solving']","['ASP/ASP.NET', 'C#', 'MVC', 'Object-Oriented Design', 'VB/VB.NET', 'Agile/SCRUM', 'JavaScript/jQuery/jSON', 'Knockout.js', 'Angular.js', 'HTML 5', 'SQL Server', 'SQL/XML', 'Microsoft Technologies']",[],[],,"Greater Philadelphia, Pennsylvania, United States"
3478606637,Energy and Asset Coordinator,"['Engineering', 'Construction', 'Environmental Science']","['Engineer', 'Architect', 'Construction Professional']",Bachelor's,"['Engineering', 'Architecture', 'Construction Management', 'Environmental Science']",,[],[],Immediate,"['Communication', 'Teamwork', 'Attention to Detail', 'Time Management']","['Data Management', 'Complex Reporting', 'Energy Program Management', 'Facility Condition Assessment']",[],[],,"Raleigh, North Carolina, USA"
3478651125,Photonics Layout Intern,"['Engineering', 'Technology', 'Semiconductors']","['Intern', 'Student']",Bachelor's,"['Electrical Engineering', 'Computer Science', 'Physics']",0.0,[],[],ASAP,"['Communication', 'Interpersonal Skills', 'Teamwork']","['Python', 'Layout Design', 'Photonic Circuits']",[],[],,"San Diego, CA, USA"
3480552482,Summer Intern for Women International Company,"[""Women's Studies"", 'Leadership', 'Gender Equality']","['Student', 'Intern']",Bachelor's,"['Gender Studies', 'Leadership', 'Communications']",,['English'],['Advanced'],ASAP,"['Communication', 'Teamwork', 'Collaboration', 'Detail-Oriented']","['Digital Tools', 'Research', 'Content Creation', 'Social Media Management']",[],[],,United States
